AnswerText,SurveyID,UserID,QuestionID,question name,question ID
0,2016,2421,9,,
1,2016,2422,9,,
0,2016,2423,9,,
1,2016,2424,9,,
1,2016,2425,9,,
1,2016,2426,9,,
0,2016,2427,9,,
1,2016,2428,9,,
0,2016,2429,9,,
1,2016,2430,9,,
1,2016,2431,9,,
1,2016,2432,9,,
-1,2016,2433,9,,
-1,2016,2434,9,,
0,2016,2435,9,,
0,2016,2436,9,,
1,2016,2437,9,,
1,2016,2438,9,,
1,2016,2439,9,,
1,2016,2440,9,,
-1,2016,2441,9,,
1,2016,2442,9,,
1,2016,2443,9,,
0,2016,2444,9,,
1,2016,2445,9,,
1,2016,2446,9,,
1,2016,2447,9,,
0,2016,2448,9,,
0,2016,2449,9,,
-1,2016,2450,9,,
1,2016,2451,9,,
0,2016,2452,9,,
1,2016,2453,9,,
1,2016,2454,9,,
0,2016,2455,9,,
-1,2016,2456,9,,
1,2016,2457,9,,
0,2016,2458,9,,
1,2016,2459,9,,
1,2016,2460,9,,
1,2016,2461,9,,
1,2016,2462,9,,
1,2016,2463,9,,
0,2016,2464,9,,
1,2016,2465,9,,
1,2016,2466,9,,
0,2016,2467,9,,
0,2016,2468,9,,
1,2016,2469,9,,
1,2016,2470,9,,
-1,2016,2471,9,,
1,2016,2472,9,,
1,2016,2473,9,,
1,2016,2474,9,,
-1,2016,2475,9,,
-1,2016,2476,9,,
0,2016,2477,9,,
-1,2016,2478,9,,
1,2016,2479,9,,
-1,2016,2480,9,,
-1,2016,2481,9,,
1,2016,2482,9,,
1,2016,2483,9,,
1,2016,2484,9,,
0,2016,2485,9,,
1,2016,2486,9,,
1,2016,2487,9,,
1,2016,2488,9,,
1,2016,2489,9,,
-1,2016,2490,9,,
1,2016,2491,9,,
0,2016,2492,9,,
1,2016,2493,9,,
1,2016,2494,9,,
1,2016,2495,9,,
1,2016,2496,9,,
1,2016,2497,9,,
1,2016,2498,9,,
1,2016,2499,9,,
-1,2016,2500,9,,
1,2016,2501,9,,
1,2016,2502,9,,
1,2016,2503,9,,
1,2016,2504,9,,
1,2016,2505,9,,
1,2016,2506,9,,
1,2016,2507,9,,
-1,2016,2508,9,,
-1,2016,2509,9,,
1,2016,2510,9,,
1,2016,2511,9,,
1,2016,2512,9,,
-1,2016,2513,9,,
0,2016,2514,9,,
-1,2016,2515,9,,
1,2016,2516,9,,
-1,2016,2517,9,,
1,2016,2518,9,,
0,2016,2519,9,,
1,2016,2520,9,,
0,2016,2521,9,,
-1,2016,2522,9,,
-1,2016,2523,9,,
1,2016,2524,9,,
0,2016,2525,9,,
-1,2016,2526,9,,
0,2016,2527,9,,
1,2016,2528,9,,
1,2016,2529,9,,
0,2016,2530,9,,
1,2016,2531,9,,
1,2016,2532,9,,
-1,2016,2533,9,,
1,2016,2534,9,,
1,2016,2535,9,,
0,2016,2536,9,,
-1,2016,2537,9,,
-1,2016,2538,9,,
1,2016,2539,9,,
1,2016,2540,9,,
1,2016,2541,9,,
-1,2016,2542,9,,
0,2016,2543,9,,
1,2016,2544,9,,
1,2016,2545,9,,
0,2016,2546,9,,
0,2016,2547,9,,
0,2016,2548,9,,
-1,2016,2549,9,,
1,2016,2550,9,,
1,2016,2551,9,,
1,2016,2552,9,,
1,2016,2553,9,,
-1,2016,2554,9,,
1,2016,2555,9,,
0,2016,2556,9,,
1,2016,2557,9,,
1,2016,2558,9,,
1,2016,2559,9,,
-1,2016,2560,9,,
1,2016,2561,9,,
-1,2016,2562,9,,
1,2016,2563,9,,
0,2016,2564,9,,
-1,2016,2565,9,,
-1,2016,2566,9,,
0,2016,2567,9,,
1,2016,2568,9,,
0,2016,2569,9,,
-1,2016,2570,9,,
0,2016,2571,9,,
1,2016,2572,9,,
0,2016,2573,9,,
-1,2016,2574,9,,
1,2016,2575,9,,
-1,2016,2576,9,,
1,2016,2577,9,,
1,2016,2578,9,,
0,2016,2579,9,,
0,2016,2580,9,,
1,2016,2581,9,,
-1,2016,2582,9,,
1,2016,2583,9,,
1,2016,2584,9,,
1,2016,2585,9,,
0,2016,2586,9,,
-1,2016,2587,9,,
-1,2016,2588,9,,
1,2016,2589,9,,
1,2016,2590,9,,
0,2016,2591,9,,
1,2016,2592,9,,
-1,2016,2593,9,,
1,2016,2594,9,,
0,2016,2595,9,,
1,2016,2596,9,,
1,2016,2597,9,,
0,2016,2598,9,,
1,2016,2599,9,,
1,2016,2600,9,,
1,2016,2601,9,,
0,2016,2602,9,,
1,2016,2603,9,,
0,2016,2604,9,,
0,2016,2605,9,,
0,2016,2606,9,,
1,2016,2607,9,,
-1,2016,2608,9,,
0,2016,2609,9,,
0,2016,2610,9,,
1,2016,2611,9,,
1,2016,2612,9,,
1,2016,2613,9,,
1,2016,2614,9,,
-1,2016,2615,9,,
1,2016,2616,9,,
0,2016,2617,9,,
1,2016,2618,9,,
1,2016,2619,9,,
1,2016,2620,9,,
1,2016,2621,9,,
1,2016,2622,9,,
1,2016,2623,9,,
1,2016,2624,9,,
-1,2016,2625,9,,
-1,2016,2626,9,,
0,2016,2627,9,,
-1,2016,2628,9,,
0,2016,2629,9,,
-1,2016,2630,9,,
-1,2016,2631,9,,
0,2016,2632,9,,
1,2016,2633,9,,
1,2016,2634,9,,
-1,2016,2635,9,,
1,2016,2636,9,,
1,2016,2637,9,,
1,2016,2638,9,,
1,2016,2639,9,,
1,2016,2640,9,,
1,2016,2641,9,,
1,2016,2642,9,,
-1,2016,2643,9,,
1,2016,2644,9,,
1,2016,2645,9,,
0,2016,2646,9,,
1,2016,2647,9,,
0,2016,2648,9,,
1,2016,2649,9,,
1,2016,2650,9,,
0,2016,2651,9,,
1,2016,2652,9,,
1,2016,2653,9,,
0,2016,2654,9,,
1,2016,2655,9,,
1,2016,2656,9,,
-1,2016,2657,9,,
1,2016,2658,9,,
1,2016,2659,9,,
1,2016,2660,9,,
1,2016,2661,9,,
0,2016,2662,9,,
1,2016,2663,9,,
1,2016,2664,9,,
-1,2016,2665,9,,
1,2016,2666,9,,
1,2016,2667,9,,
1,2016,2668,9,,
-1,2016,2669,9,,
1,2016,2670,9,,
1,2016,2671,9,,
1,2016,2672,9,,
1,2016,2673,9,,
0,2016,2674,9,,
1,2016,2675,9,,
0,2016,2676,9,,
1,2016,2677,9,,
1,2016,2678,9,,
1,2016,2679,9,,
1,2016,2680,9,,
-1,2016,2681,9,,
1,2016,2682,9,,
1,2016,2683,9,,
1,2016,2684,9,,
1,2016,2685,9,,
1,2016,2686,9,,
1,2016,2687,9,,
1,2016,2688,9,,
-1,2016,2689,9,,
-1,2016,2690,9,,
1,2016,2691,9,,
0,2016,2692,9,,
1,2016,2693,9,,
-1,2016,1261,13,,
-1,2016,1262,13,,
-1,2016,1263,13,,
-1,2016,1264,13,,
1,2016,1265,13,,
-1,2016,1266,13,,
-1,2016,1267,13,,
-1,2016,1268,13,,
1,2016,1269,13,,
-1,2016,1270,13,,
-1,2016,1271,13,,
1,2016,1272,13,,
-1,2016,1273,13,,
1,2016,1274,13,,
-1,2016,1275,13,,
-1,2016,1276,13,,
-1,2016,1277,13,,
-1,2016,1278,13,,
-1,2016,1279,13,,
1,2016,1280,13,,
-1,2016,1281,13,,
1,2016,1282,13,,
-1,2016,1283,13,,
-1,2016,1284,13,,
-1,2016,1285,13,,
1,2016,1286,13,,
1,2016,1287,13,,
-1,2016,1288,13,,
1,2016,1289,13,,
-1,2016,1290,13,,
-1,2016,1291,13,,
-1,2016,1292,13,,
-1,2016,1293,13,,
-1,2016,1294,13,,
-1,2016,1295,13,,
-1,2016,1296,13,,
-1,2016,1297,13,,
-1,2016,1298,13,,
-1,2016,1299,13,,
-1,2016,1300,13,,
-1,2016,1301,13,,
-1,2016,1302,13,,
-1,2016,1303,13,,
-1,2016,1304,13,,
1,2016,1305,13,,
-1,2016,1306,13,,
-1,2016,1307,13,,
-1,2016,1308,13,,
-1,2016,1309,13,,
-1,2016,1310,13,,
-1,2016,1311,13,,
-1,2016,1312,13,,
-1,2016,1313,13,,
-1,2016,1314,13,,
1,2016,1315,13,,
0,2016,1316,13,,
-1,2016,1317,13,,
1,2016,1318,13,,
1,2016,1319,13,,
1,2016,1320,13,,
-1,2016,1321,13,,
1,2016,1322,13,,
-1,2016,1323,13,,
-1,2016,1324,13,,
-1,2016,1325,13,,
-1,2016,1326,13,,
0,2016,1327,13,,
-1,2016,1328,13,,
-1,2016,1329,13,,
1,2016,1330,13,,
-1,2016,1331,13,,
-1,2016,1332,13,,
1,2016,1333,13,,
-1,2016,1334,13,,
-1,2016,1335,13,,
-1,2016,1336,13,,
-1,2016,1337,13,,
-1,2016,1338,13,,
-1,2016,1339,13,,
-1,2016,1340,13,,
-1,2016,1341,13,,
-1,2016,1342,13,,
-1,2016,1343,13,,
-1,2016,1344,13,,
-1,2016,1345,13,,
-1,2016,1346,13,,
-1,2016,1347,13,,
-1,2016,1348,13,,
-1,2016,1349,13,,
-1,2016,1350,13,,
1,2016,1351,13,,
-1,2016,1352,13,,
-1,2016,1353,13,,
-1,2016,1354,13,,
1,2016,1355,13,,
-1,2016,1356,13,,
-1,2016,1357,13,,
-1,2016,1358,13,,
-1,2016,1359,13,,
-1,2016,1360,13,,
-1,2016,1361,13,,
-1,2016,1362,13,,
-1,2016,1363,13,,
-1,2016,1364,13,,
-1,2016,1365,13,,
-1,2016,1366,13,,
-1,2016,1367,13,,
-1,2016,1368,13,,
-1,2016,1369,13,,
-1,2016,1370,13,,
0,2016,1371,13,,
-1,2016,1372,13,,
-1,2016,1373,13,,
-1,2016,1374,13,,
-1,2016,1375,13,,
1,2016,1376,13,,
1,2016,1377,13,,
-1,2016,1378,13,,
-1,2016,1379,13,,
-1,2016,1380,13,,
-1,2016,1381,13,,
-1,2016,1382,13,,
-1,2016,1383,13,,
1,2016,1384,13,,
-1,2016,1385,13,,
-1,2016,1386,13,,
1,2016,1387,13,,
-1,2016,1388,13,,
-1,2016,1389,13,,
-1,2016,1390,13,,
1,2016,1391,13,,
-1,2016,1392,13,,
-1,2016,1393,13,,
1,2016,1394,13,,
-1,2016,1395,13,,
1,2016,1396,13,,
-1,2016,1397,13,,
-1,2016,1398,13,,
-1,2016,1399,13,,
-1,2016,1400,13,,
-1,2016,1401,13,,
-1,2016,1402,13,,
-1,2016,1403,13,,
-1,2016,1404,13,,
-1,2016,1405,13,,
-1,2016,1406,13,,
-1,2016,1407,13,,
-1,2016,1408,13,,
-1,2016,1409,13,,
-1,2016,1410,13,,
1,2016,1411,13,,
-1,2016,1412,13,,
-1,2016,1413,13,,
-1,2016,1414,13,,
-1,2016,1415,13,,
-1,2016,1416,13,,
-1,2016,1417,13,,
-1,2016,1418,13,,
1,2016,1419,13,,
-1,2016,1420,13,,
-1,2016,1421,13,,
1,2016,1422,13,,
-1,2016,1423,13,,
0,2016,1424,13,,
-1,2016,1425,13,,
1,2016,1426,13,,
1,2016,1427,13,,
1,2016,1428,13,,
-1,2016,1429,13,,
1,2016,1430,13,,
-1,2016,1431,13,,
-1,2016,1432,13,,
-1,2016,1433,13,,
1,2016,1434,13,,
-1,2016,1435,13,,
-1,2016,1436,13,,
-1,2016,1437,13,,
-1,2016,1438,13,,
-1,2016,1439,13,,
-1,2016,1440,13,,
-1,2016,1441,13,,
-1,2016,1442,13,,
-1,2016,1443,13,,
-1,2016,1444,13,,
-1,2016,1445,13,,
-1,2016,1446,13,,
-1,2016,1447,13,,
-1,2016,1448,13,,
-1,2016,1449,13,,
-1,2016,1450,13,,
-1,2016,1451,13,,
-1,2016,1452,13,,
-1,2016,1453,13,,
-1,2016,1454,13,,
-1,2016,1455,13,,
-1,2016,1456,13,,
-1,2016,1457,13,,
-1,2016,1458,13,,
-1,2016,1459,13,,
-1,2016,1460,13,,
-1,2016,1461,13,,
-1,2016,1462,13,,
-1,2016,1463,13,,
-1,2016,1464,13,,
-1,2016,1465,13,,
-1,2016,1466,13,,
-1,2016,1467,13,,
-1,2016,1468,13,,
-1,2016,1469,13,,
-1,2016,1470,13,,
-1,2016,1471,13,,
-1,2016,1472,13,,
-1,2016,1473,13,,
-1,2016,1474,13,,
-1,2016,1475,13,,
-1,2016,1476,13,,
-1,2016,1477,13,,
-1,2016,1478,13,,
-1,2016,1479,13,,
-1,2016,1480,13,,
-1,2016,1481,13,,
-1,2016,1482,13,,
-1,2016,1483,13,,
-1,2016,1484,13,,
-1,2016,1485,13,,
-1,2016,1486,13,,
-1,2016,1487,13,,
-1,2016,1488,13,,
-1,2016,1489,13,,
-1,2016,1490,13,,
-1,2016,1491,13,,
1,2016,1492,13,,
-1,2016,1493,13,,
-1,2016,1494,13,,
-1,2016,1495,13,,
-1,2016,1496,13,,
-1,2016,1497,13,,
-1,2016,1498,13,,
-1,2016,1499,13,,
-1,2016,1500,13,,
-1,2016,1501,13,,
-1,2016,1502,13,,
-1,2016,1503,13,,
-1,2016,1504,13,,
-1,2016,1505,13,,
-1,2016,1506,13,,
-1,2016,1507,13,,
-1,2016,1508,13,,
1,2016,1509,13,,
-1,2016,1510,13,,
-1,2016,1511,13,,
-1,2016,1512,13,,
-1,2016,1513,13,,
-1,2016,1514,13,,
-1,2016,1515,13,,
1,2016,1516,13,,
-1,2016,1517,13,,
-1,2016,1518,13,,
-1,2016,1519,13,,
-1,2016,1520,13,,
-1,2016,1521,13,,
-1,2016,1522,13,,
1,2016,1523,13,,
-1,2016,1524,13,,
-1,2016,1525,13,,
-1,2016,1526,13,,
-1,2016,1527,13,,
-1,2016,1528,13,,
-1,2016,1529,13,,
-1,2016,1530,13,,
-1,2016,1531,13,,
-1,2016,1532,13,,
-1,2016,1533,13,,
-1,2016,1534,13,,
-1,2016,1535,13,,
-1,2016,1536,13,,
1,2016,1537,13,,
-1,2016,1538,13,,
-1,2016,1539,13,,
-1,2016,1540,13,,
-1,2016,1541,13,,
-1,2016,1542,13,,
-1,2016,1543,13,,
-1,2016,1544,13,,
1,2016,1545,13,,
-1,2016,1546,13,,
-1,2016,1547,13,,
-1,2016,1548,13,,
-1,2016,1549,13,,
-1,2016,1550,13,,
-1,2016,1551,13,,
-1,2016,1552,13,,
-1,2016,1553,13,,
-1,2016,1554,13,,
-1,2016,1555,13,,
-1,2016,1556,13,,
-1,2016,1557,13,,
-1,2016,1558,13,,
1,2016,1559,13,,
1,2016,1560,13,,
-1,2016,1561,13,,
-1,2016,1562,13,,
1,2016,1563,13,,
1,2016,1564,13,,
-1,2016,1565,13,,
-1,2016,1566,13,,
-1,2016,1567,13,,
-1,2016,1568,13,,
-1,2016,1569,13,,
-1,2016,1570,13,,
-1,2016,1571,13,,
-1,2016,1572,13,,
-1,2016,1573,13,,
-1,2016,1574,13,,
-1,2016,1575,13,,
-1,2016,1576,13,,
1,2016,1577,13,,
-1,2016,1578,13,,
-1,2016,1579,13,,
-1,2016,1580,13,,
-1,2016,1581,13,,
-1,2016,1582,13,,
-1,2016,1583,13,,
-1,2016,1584,13,,
-1,2016,1585,13,,
-1,2016,1586,13,,
-1,2016,1587,13,,
-1,2016,1588,13,,
-1,2016,1589,13,,
1,2016,1590,13,,
-1,2016,1591,13,,
-1,2016,1592,13,,
-1,2016,1593,13,,
-1,2016,1594,13,,
-1,2016,1595,13,,
-1,2016,1596,13,,
-1,2016,1597,13,,
-1,2016,1598,13,,
-1,2016,1599,13,,
-1,2016,1600,13,,
-1,2016,1601,13,,
-1,2016,1602,13,,
-1,2016,1603,13,,
-1,2016,1604,13,,
-1,2016,1605,13,,
1,2016,1606,13,,
-1,2016,1607,13,,
-1,2016,1608,13,,
-1,2016,1609,13,,
-1,2016,1610,13,,
-1,2016,1611,13,,
-1,2016,1612,13,,
-1,2016,1613,13,,
-1,2016,1614,13,,
-1,2016,1615,13,,
1,2016,1616,13,,
-1,2016,1617,13,,
-1,2016,1618,13,,
-1,2016,1619,13,,
-1,2016,1620,13,,
-1,2016,1621,13,,
-1,2016,1622,13,,
-1,2016,1623,13,,
-1,2016,1624,13,,
-1,2016,1625,13,,
-1,2016,1626,13,,
-1,2016,1627,13,,
-1,2016,1628,13,,
-1,2016,1629,13,,
-1,2016,1630,13,,
-1,2016,1631,13,,
-1,2016,1632,13,,
-1,2016,1633,13,,
-1,2016,1634,13,,
-1,2016,1635,13,,
-1,2016,1636,13,,
-1,2016,1637,13,,
-1,2016,1638,13,,
-1,2016,1639,13,,
1,2016,1640,13,,
-1,2016,1641,13,,
1,2016,1642,13,,
-1,2016,1643,13,,
-1,2016,1644,13,,
-1,2016,1645,13,,
-1,2016,1646,13,,
-1,2016,1647,13,,
-1,2016,1648,13,,
-1,2016,1649,13,,
-1,2016,1650,13,,
-1,2016,1651,13,,
-1,2016,1652,13,,
-1,2016,1653,13,,
-1,2016,1654,13,,
-1,2016,1655,13,,
-1,2016,1656,13,,
-1,2016,1657,13,,
-1,2016,1658,13,,
-1,2016,1659,13,,
-1,2016,1660,13,,
-1,2016,1661,13,,
-1,2016,1662,13,,
-1,2016,1663,13,,
-1,2016,1664,13,,
-1,2016,1665,13,,
1,2016,1666,13,,
-1,2016,1667,13,,
-1,2016,1668,13,,
-1,2016,1669,13,,
-1,2016,1670,13,,
-1,2016,1671,13,,
-1,2016,1672,13,,
-1,2016,1673,13,,
-1,2016,1674,13,,
-1,2016,1675,13,,
1,2016,1676,13,,
-1,2016,1677,13,,
-1,2016,1678,13,,
-1,2016,1679,13,,
-1,2016,1680,13,,
-1,2016,1681,13,,
-1,2016,1682,13,,
-1,2016,1683,13,,
1,2016,1684,13,,
-1,2016,1685,13,,
-1,2016,1686,13,,
-1,2016,1687,13,,
-1,2016,1688,13,,
-1,2016,1689,13,,
-1,2016,1690,13,,
-1,2016,1691,13,,
1,2016,1692,13,,
-1,2016,1693,13,,
-1,2016,1694,13,,
-1,2016,1695,13,,
-1,2016,1696,13,,
-1,2016,1697,13,,
1,2016,1698,13,,
-1,2016,1699,13,,
-1,2016,1700,13,,
1,2016,1701,13,,
-1,2016,1702,13,,
-1,2016,1703,13,,
-1,2016,1704,13,,
-1,2016,1705,13,,
1,2016,1706,13,,
-1,2016,1707,13,,
-1,2016,1708,13,,
-1,2016,1709,13,,
-1,2016,1710,13,,
-1,2016,1711,13,,
1,2016,1712,13,,
-1,2016,1713,13,,
-1,2016,1714,13,,
-1,2016,1715,13,,
-1,2016,1716,13,,
-1,2016,1717,13,,
-1,2016,1718,13,,
-1,2016,1719,13,,
1,2016,1720,13,,
-1,2016,1721,13,,
-1,2016,1722,13,,
1,2016,1723,13,,
-1,2016,1724,13,,
1,2016,1725,13,,
-1,2016,1726,13,,
-1,2016,1727,13,,
-1,2016,1728,13,,
-1,2016,1729,13,,
1,2016,1730,13,,
-1,2016,1731,13,,
1,2016,1732,13,,
-1,2016,1733,13,,
1,2016,1734,13,,
-1,2016,1735,13,,
-1,2016,1736,13,,
-1,2016,1737,13,,
1,2016,1738,13,,
-1,2016,1739,13,,
-1,2016,1740,13,,
-1,2016,1741,13,,
-1,2016,1742,13,,
-1,2016,1743,13,,
-1,2016,1744,13,,
-1,2016,1745,13,,
-1,2016,1746,13,,
-1,2016,1747,13,,
0,2016,1748,13,,
-1,2016,1749,13,,
-1,2016,1750,13,,
-1,2016,1751,13,,
-1,2016,1752,13,,
-1,2016,1753,13,,
-1,2016,1754,13,,
-1,2016,1755,13,,
-1,2016,1756,13,,
-1,2016,1757,13,,
1,2016,1758,13,,
-1,2016,1759,13,,
-1,2016,1760,13,,
-1,2016,1761,13,,
-1,2016,1762,13,,
-1,2016,1763,13,,
-1,2016,1764,13,,
-1,2016,1765,13,,
-1,2016,1766,13,,
-1,2016,1767,13,,
-1,2016,1768,13,,
-1,2016,1769,13,,
-1,2016,1770,13,,
1,2016,1771,13,,
-1,2016,1772,13,,
-1,2016,1773,13,,
-1,2016,1774,13,,
-1,2016,1775,13,,
1,2016,1776,13,,
-1,2016,1777,13,,
1,2016,1778,13,,
-1,2016,1779,13,,
-1,2016,1780,13,,
-1,2016,1781,13,,
-1,2016,1782,13,,
-1,2016,1783,13,,
-1,2016,1784,13,,
-1,2016,1785,13,,
-1,2016,1786,13,,
-1,2016,1787,13,,
1,2016,1788,13,,
-1,2016,1789,13,,
-1,2016,1790,13,,
-1,2016,1791,13,,
-1,2016,1792,13,,
1,2016,1793,13,,
1,2016,1794,13,,
-1,2016,1795,13,,
1,2016,1796,13,,
-1,2016,1797,13,,
-1,2016,1798,13,,
-1,2016,1799,13,,
-1,2016,1800,13,,
-1,2016,1801,13,,
-1,2016,1802,13,,
-1,2016,1803,13,,
-1,2016,1804,13,,
1,2016,1805,13,,
1,2016,1806,13,,
-1,2016,1807,13,,
-1,2016,1808,13,,
-1,2016,1809,13,,
-1,2016,1810,13,,
-1,2016,1811,13,,
-1,2016,1812,13,,
1,2016,1813,13,,
-1,2016,1814,13,,
1,2016,1815,13,,
-1,2016,1816,13,,
-1,2016,1817,13,,
-1,2016,1818,13,,
-1,2016,1819,13,,
1,2016,1820,13,,
-1,2016,1821,13,,
-1,2016,1822,13,,
-1,2016,1823,13,,
-1,2016,1824,13,,
-1,2016,1825,13,,
-1,2016,1826,13,,
-1,2016,1827,13,,
-1,2016,1828,13,,
-1,2016,1829,13,,
-1,2016,1830,13,,
-1,2016,1831,13,,
-1,2016,1832,13,,
-1,2016,1833,13,,
1,2016,1834,13,,
1,2016,1835,13,,
-1,2016,1836,13,,
-1,2016,1837,13,,
1,2016,1838,13,,
-1,2016,1839,13,,
-1,2016,1840,13,,
-1,2016,1841,13,,
-1,2016,1842,13,,
-1,2016,1843,13,,
-1,2016,1844,13,,
-1,2016,1845,13,,
-1,2016,1846,13,,
-1,2016,1847,13,,
1,2016,1848,13,,
-1,2016,1849,13,,
-1,2016,1850,13,,
-1,2016,1851,13,,
1,2016,1852,13,,
1,2016,1853,13,,
-1,2016,1854,13,,
-1,2016,1855,13,,
-1,2016,1856,13,,
-1,2016,1857,13,,
-1,2016,1858,13,,
-1,2016,1859,13,,
1,2016,1860,13,,
1,2016,1861,13,,
1,2016,1862,13,,
-1,2016,1863,13,,
-1,2016,1864,13,,
-1,2016,1865,13,,
-1,2016,1866,13,,
-1,2016,1867,13,,
-1,2016,1868,13,,
-1,2016,1869,13,,
-1,2016,1870,13,,
-1,2016,1871,13,,
1,2016,1872,13,,
-1,2016,1873,13,,
1,2016,1874,13,,
-1,2016,1875,13,,
-1,2016,1876,13,,
-1,2016,1877,13,,
-1,2016,1878,13,,
-1,2016,1879,13,,
-1,2016,1880,13,,
-1,2016,1881,13,,
-1,2016,1882,13,,
1,2016,1883,13,,
-1,2016,1884,13,,
-1,2016,1885,13,,
1,2016,1886,13,,
-1,2016,1887,13,,
-1,2016,1888,13,,
-1,2016,1889,13,,
-1,2016,1890,13,,
-1,2016,1891,13,,
-1,2016,1892,13,,
0,2016,1893,13,,
0,2016,1894,13,,
-1,2016,1895,13,,
-1,2016,1896,13,,
-1,2016,1897,13,,
-1,2016,1898,13,,
-1,2016,1899,13,,
-1,2016,1900,13,,
-1,2016,1901,13,,
-1,2016,1902,13,,
-1,2016,1903,13,,
-1,2016,1904,13,,
-1,2016,1905,13,,
-1,2016,1906,13,,
-1,2016,1907,13,,
-1,2016,1908,13,,
-1,2016,1909,13,,
-1,2016,1910,13,,
-1,2016,1911,13,,
-1,2016,1912,13,,
1,2016,1913,13,,
-1,2016,1914,13,,
-1,2016,1915,13,,
-1,2016,1916,13,,
-1,2016,1917,13,,
1,2016,1918,13,,
-1,2016,1919,13,,
-1,2016,1920,13,,
-1,2016,1921,13,,
-1,2016,1922,13,,
-1,2016,1923,13,,
-1,2016,1924,13,,
-1,2016,1925,13,,
-1,2016,1926,13,,
-1,2016,1927,13,,
1,2016,1928,13,,
-1,2016,1929,13,,
-1,2016,1930,13,,
-1,2016,1931,13,,
1,2016,1932,13,,
-1,2016,1933,13,,
1,2016,1934,13,,
1,2016,1935,13,,
1,2016,1936,13,,
-1,2016,1937,13,,
-1,2016,1938,13,,
-1,2016,1939,13,,
0,2016,1940,13,,
-1,2016,1941,13,,
1,2016,1942,13,,
-1,2016,1943,13,,
-1,2016,1944,13,,
1,2016,1945,13,,
-1,2016,1946,13,,
0,2016,1947,13,,
1,2016,1948,13,,
-1,2016,1949,13,,
-1,2016,1950,13,,
-1,2016,1951,13,,
-1,2016,1952,13,,
-1,2016,1953,13,,
-1,2016,1954,13,,
-1,2016,1955,13,,
-1,2016,1956,13,,
-1,2016,1957,13,,
-1,2016,1958,13,,
-1,2016,1959,13,,
1,2016,1960,13,,
-1,2016,1961,13,,
1,2016,1962,13,,
1,2016,1963,13,,
-1,2016,1964,13,,
-1,2016,1965,13,,
-1,2016,1966,13,,
-1,2016,1967,13,,
-1,2016,1968,13,,
-1,2016,1969,13,,
1,2016,1970,13,,
1,2016,1971,13,,
-1,2016,1972,13,,
-1,2016,1973,13,,
-1,2016,1974,13,,
1,2016,1975,13,,
-1,2016,1976,13,,
-1,2016,1977,13,,
1,2016,1978,13,,
-1,2016,1979,13,,
-1,2016,1980,13,,
-1,2016,1981,13,,
-1,2016,1982,13,,
-1,2016,1983,13,,
-1,2016,1984,13,,
-1,2016,1985,13,,
1,2016,1986,13,,
0,2016,1987,13,,
-1,2016,1988,13,,
-1,2016,1989,13,,
1,2016,1990,13,,
-1,2016,1991,13,,
1,2016,1992,13,,
-1,2016,1993,13,,
-1,2016,1994,13,,
-1,2016,1995,13,,
-1,2016,1996,13,,
-1,2016,1997,13,,
-1,2016,1998,13,,
1,2016,1999,13,,
-1,2016,2000,13,,
-1,2016,2001,13,,
-1,2016,2002,13,,
-1,2016,2003,13,,
-1,2016,2004,13,,
-1,2016,2005,13,,
-1,2016,2006,13,,
-1,2016,2007,13,,
-1,2016,2008,13,,
-1,2016,2009,13,,
-1,2016,2010,13,,
1,2016,2011,13,,
-1,2016,2012,13,,
-1,2016,2013,13,,
-1,2016,2014,13,,
-1,2016,2015,13,,
-1,2016,2016,13,,
1,2016,2017,13,,
-1,2016,2018,13,,
1,2016,2019,13,,
1,2016,2020,13,,
-1,2016,2021,13,,
-1,2016,2022,13,,
-1,2016,2023,13,,
-1,2016,2024,13,,
-1,2016,2025,13,,
-1,2016,2026,13,,
-1,2016,2027,13,,
-1,2016,2028,13,,
-1,2016,2029,13,,
-1,2016,2030,13,,
-1,2016,2031,13,,
-1,2016,2032,13,,
-1,2016,2033,13,,
-1,2016,2034,13,,
-1,2016,2035,13,,
-1,2016,2036,13,,
-1,2016,2037,13,,
-1,2016,2038,13,,
-1,2016,2039,13,,
1,2016,2040,13,,
-1,2016,2041,13,,
1,2016,2042,13,,
-1,2016,2043,13,,
0,2016,2044,13,,
-1,2016,2045,13,,
-1,2016,2046,13,,
-1,2016,2047,13,,
-1,2016,2048,13,,
-1,2016,2049,13,,
-1,2016,2050,13,,
-1,2016,2051,13,,
-1,2016,2052,13,,
-1,2016,2053,13,,
-1,2016,2054,13,,
-1,2016,2055,13,,
-1,2016,2056,13,,
-1,2016,2057,13,,
-1,2016,2058,13,,
-1,2016,2059,13,,
1,2016,2060,13,,
-1,2016,2061,13,,
-1,2016,2062,13,,
-1,2016,2063,13,,
-1,2016,2064,13,,
-1,2016,2065,13,,
-1,2016,2066,13,,
-1,2016,2067,13,,
1,2016,2068,13,,
-1,2016,2069,13,,
-1,2016,2070,13,,
1,2016,2071,13,,
-1,2016,2072,13,,
-1,2016,2073,13,,
-1,2016,2074,13,,
1,2016,2075,13,,
-1,2016,2076,13,,
-1,2016,2077,13,,
-1,2016,2078,13,,
1,2016,2079,13,,
-1,2016,2080,13,,
-1,2016,2081,13,,
1,2016,2082,13,,
1,2016,2083,13,,
-1,2016,2084,13,,
-1,2016,2085,13,,
-1,2016,2086,13,,
-1,2016,2087,13,,
-1,2016,2088,13,,
-1,2016,2089,13,,
